learner_id,quizzes_attempted,avg_quiz_score,total_interactions,total_days_active,cluster
520073,3,74.0,1297.0,0.0,0
520076,5,69.2,3984.0,0.0,2
520077,13,83.92307692307692,7565.0,0.0,0
520082,11,71.0,3497.0,0.0,0
520097,12,86.41666666666667,6383.0,0.0,0
520100,1,67.0,16.0,0.0,0
520150,7,80.85714285714286,1504.0,0.0,1
520187,12,73.16666666666667,4620.0,0.0,0
520249,1,46.0,624.0,129.0,0
520286,11,86.18181818181819,766.0,0.0,0
520325,11,76.9090909090909,300.0,0.0,0
520332,5,66.6,2090.0,50.0,2
520349,10,51.3,1408.0,197.0,0
520360,1,72.0,1165.0,232.0,0
520377,9,70.0,2914.0,0.0,0
520400,11,60.72727272727273,837.0,0.0,0
520544,12,78.08333333333333,3142.0,0.0,0
520588,9,60.66666666666666,2298.0,0.0,0
520711,2,72.0,3297.0,0.0,0
520751,3,41.66666666666666,517.0,111.0,0
520824,1,44.0,365.0,227.0,0
520836,10,75.9,734.0,0.0,0
520857,1,74.0,1550.0,0.0,0
520873,1,72.0,476.0,52.0,0
520891,7,81.85714285714286,3502.0,0.0,1
520962,7,68.14285714285714,2387.0,0.0,1
520972,5,66.8,3487.0,0.0,2
521032,1,66.0,584.0,104.0,0
521051,8,64.0,553.0,0.0,0
521081,5,70.6,1019.0,0.0,2
521096,10,90.2,3322.0,0.0,0
521109,4,48.25,809.0,291.0,0
521115,20,85.4,3572.0,0.0,0
521153,2,79.0,188.0,0.0,0
521160,12,53.25,1522.0,0.0,0
521164,13,82.38461538461539,385.0,0.0,0
521255,7,60.142857142857146,1520.0,136.0,1
521292,9,83.55555555555556,597.0,0.0,0
521297,5,47.6,2307.0,0.0,2
521329,11,59.09090909090909,2800.0,0.0,0
521341,11,82.0,2277.0,0.0,0
521377,4,82.0,229.0,167.0,0
521394,10,89.2,1952.0,0.0,0
521404,14,86.85714285714286,828.0,0.0,0
521430,11,86.9090909090909,6869.0,0.0,0
521509,6,70.83333333333333,176.0,0.0,0
521526,12,83.5,1240.0,0.0,0
521541,2,69.5,922.0,0.0,0
521590,11,90.8181818181818,2691.0,0.0,0
521614,9,98.88888888888889,3335.0,0.0,0
521631,8,61.75,682.0,0.0,0
521644,9,68.33333333333333,618.0,0.0,0
521703,2,87.5,574.0,125.0,0
521709,11,75.63636363636364,393.0,0.0,0
521742,13,50.30769230769231,2088.0,0.0,0
521755,4,44.0,1130.0,180.0,0
521764,10,83.9,1099.0,0.0,0
521788,2,79.0,210.0,0.0,0
521895,9,73.44444444444444,144.0,0.0,0
521903,10,69.2,502.0,0.0,0
521957,13,60.76923076923077,267.0,176.0,0
522004,2,6.5,275.0,192.0,0
522007,10,78.0,3872.0,0.0,0
522023,2,61.0,505.0,0.0,0
522082,20,75.3,4573.0,270.0,0
522087,11,88.81818181818181,389.0,0.0,0
522090,11,80.54545454545455,180.0,0.0,0
522129,1,22.0,117.0,264.0,0
522189,5,60.4,1357.0,0.0,2
522205,4,71.25,397.0,0.0,0
522249,8,78.75,751.0,0.0,0
522257,21,86.14285714285714,8629.0,0.0,0
522312,16,75.875,2081.0,0.0,0
522363,5,70.4,1929.0,186.0,2
522373,11,87.54545454545455,501.0,0.0,0
522381,5,59.0,995.0,0.0,2
522383,6,69.33333333333333,550.0,0.0,0
522426,11,80.0,1515.0,0.0,0
522428,3,92.33333333333331,4.0,0.0,0
522433,6,68.5,3373.0,0.0,0
522434,11,76.0909090909091,1162.0,0.0,0
522441,11,85.36363636363636,294.0,0.0,0
522443,3,84.0,375.0,0.0,0
522446,11,79.0909090909091,7505.0,0.0,0
522473,7,71.0,1749.0,0.0,1
522478,1,1.0,205.0,0.0,0
522482,1,75.0,212.0,167.0,0
522484,9,52.22222222222222,1276.0,0.0,0
522525,12,71.75,5678.0,0.0,0
522529,11,84.54545454545455,1274.0,0.0,0
522534,2,83.0,696.0,216.0,0
522538,7,78.71428571428571,443.0,268.0,1
522561,9,79.11111111111111,717.0,0.0,0
522572,11,54.90909090909091,1239.0,0.0,0
522622,10,60.5,21.0,0.0,0
522645,1,84.0,264.0,0.0,0
522650,1,80.0,42.0,52.0,0
522654,13,77.38461538461539,773.0,0.0,0
522682,1,20.0,54.0,206.0,0
522708,4,64.25,341.0,0.0,0
522714,11,90.1818181818182,1573.0,0.0,0
522718,12,63.833333333333336,2835.0,0.0,0
522731,8,55.375,299.0,0.0,0
522740,12,75.33333333333333,1476.0,0.0,0
522743,12,74.0,3103.0,0.0,0
522754,8,54.875,301.0,0.0,0
522777,6,74.0,883.0,0.0,0
522792,9,83.55555555555556,2915.0,0.0,0
522840,7,53.142857142857146,998.0,0.0,1
522850,12,87.5,7514.0,0.0,0
522859,12,87.91666666666667,4078.0,0.0,0
522878,10,40.0,979.0,301.0,0
522881,1,70.0,112.0,0.0,0
522889,11,85.0,629.0,0.0,0
522891,11,86.54545454545455,770.0,0.0,0
522894,11,89.45454545454545,1707.0,0.0,0
522899,11,88.72727272727273,1561.0,0.0,0
522923,11,80.63636363636364,2711.0,0.0,0
522924,2,32.0,433.0,230.0,0
522994,4,56.5,783.0,0.0,0
523012,11,89.81818181818181,901.0,0.0,0
523017,12,79.0,2912.0,0.0,0
523021,4,80.5,383.0,171.0,0
523047,1,40.0,78.0,0.0,0
523061,9,54.66666666666666,1795.0,0.0,0
523079,9,72.88888888888889,848.0,0.0,0
523132,5,72.0,1280.0,0.0,2
523142,12,71.16666666666667,1620.0,0.0,0
523169,4,79.0,1050.0,0.0,0
523239,4,49.75,423.0,132.0,0
523247,11,88.81818181818181,909.0,0.0,0
523248,7,67.85714285714286,636.0,0.0,1
523249,12,84.16666666666667,2745.0,0.0,0
523275,2,69.0,769.0,151.0,0
523334,3,67.33333333333333,344.0,125.0,0
523335,15,70.93333333333334,1705.0,219.0,0
523392,9,70.0,1220.0,0.0,0
523427,1,60.0,56.0,179.0,0
523466,11,79.54545454545455,656.0,0.0,0
523545,11,82.27272727272727,440.0,0.0,0
523583,4,70.5,288.0,171.0,0
523589,1,93.0,795.0,83.0,0
523596,11,80.81818181818181,357.0,0.0,0
523599,9,70.88888888888889,224.0,0.0,0
523630,11,89.0909090909091,556.0,0.0,0
523655,8,70.75,258.0,0.0,0
523672,11,68.0,401.0,0.0,0
523680,12,81.66666666666667,9616.0,0.0,0
523700,9,83.0,3208.0,0.0,0
523710,1,30.0,285.0,0.0,0
523757,2,38.5,54.0,0.0,0
523762,16,68.3125,1145.0,0.0,0
523803,9,86.55555555555556,326.0,0.0,0
523804,1,81.0,183.0,0.0,0
523817,2,57.0,63.0,205.0,0
523831,2,79.5,783.0,284.0,0
523833,12,94.5,5585.0,0.0,0
523841,1,80.0,1085.0,0.0,0
523857,18,74.83333333333333,2588.0,0.0,0
523872,13,75.23076923076923,3610.0,0.0,0
523875,11,86.81818181818181,5258.0,0.0,0
523905,5,69.6,1552.0,0.0,2
523928,11,74.18181818181819,2190.0,0.0,0
523940,12,90.0,7094.0,0.0,0
523944,9,82.66666666666667,3157.0,0.0,0
523966,10,86.6,792.0,0.0,0
523971,12,67.91666666666667,1485.0,0.0,0
523978,7,53.285714285714285,1172.0,0.0,1
524019,2,74.0,534.0,176.0,0
524020,1,70.0,106.0,95.0,0
524043,5,81.8,328.0,0.0,2
524076,1,60.0,22.0,0.0,0
524101,4,81.75,1622.0,269.0,0
524109,5,51.0,264.0,0.0,2
524128,9,89.88888888888889,4723.0,0.0,0
524137,13,79.84615384615384,3404.0,221.0,0
524160,14,85.85714285714286,3776.0,0.0,0
524170,2,56.0,244.0,268.0,0
524175,14,55.142857142857146,1117.0,0.0,0
524227,12,54.41666666666666,1794.0,0.0,0
524261,10,57.4,2038.0,265.0,0
524276,2,29.0,195.0,174.0,0
524290,11,72.45454545454545,811.0,0.0,0
524295,5,76.8,2692.0,0.0,2
524296,12,59.333333333333336,1494.0,0.0,0
524361,12,69.5,2142.0,0.0,0
524369,14,81.92857142857143,686.0,0.0,0
524374,1,47.0,96.0,57.0,0
524377,12,72.75,2934.0,0.0,0
524378,22,82.77272727272727,3794.0,0.0,0
524384,4,78.0,1560.0,0.0,0
524386,4,76.25,295.0,0.0,0
524396,14,80.35714285714286,1223.0,0.0,0
524407,12,56.333333333333336,4017.0,0.0,0
524427,7,80.28571428571429,864.0,0.0,1
524431,5,66.2,1024.0,166.0,2
524452,11,88.0,2245.0,0.0,0
524466,12,71.33333333333333,2882.0,0.0,0
524575,7,83.71428571428571,1521.0,0.0,1
524631,4,55.0,1157.0,0.0,0
524711,6,63.66666666666666,247.0,0.0,0
524731,1,37.0,32.0,0.0,0
524790,11,95.0,6539.0,0.0,0
524791,7,56.42857142857143,1186.0,0.0,1
524825,12,83.08333333333333,1745.0,0.0,0
524827,2,65.0,686.0,121.0,0
524845,12,67.83333333333333,5380.0,0.0,0
524938,12,71.33333333333333,3136.0,0.0,0
524974,12,80.75,2027.0,0.0,0
524996,1,92.0,431.0,203.0,0
525027,1,77.0,129.0,130.0,0
525066,8,69.625,1977.0,0.0,0
525068,7,86.42857142857143,475.0,0.0,1
525128,2,78.5,184.0,0.0,0
525189,2,50.0,67.0,242.0,0
525217,4,81.25,1913.0,0.0,0
525246,3,60.0,1878.0,0.0,0
525332,9,63.55555555555556,1338.0,0.0,0
525412,19,67.6842105263158,4679.0,0.0,0
525456,7,55.142857142857146,1165.0,0.0,1
525469,12,75.33333333333333,1364.0,0.0,0
525472,7,88.85714285714286,1154.0,0.0,1
525490,3,63.333333333333336,2520.0,0.0,0
525501,11,81.81818181818181,2099.0,0.0,0
525512,12,89.08333333333333,2464.0,0.0,0
525520,10,74.0,970.0,0.0,0
525624,12,83.16666666666667,4683.0,0.0,0
525625,3,86.66666666666667,1637.0,0.0,0
525632,12,66.33333333333333,3726.0,0.0,0
525635,7,35.285714285714285,690.0,0.0,1
525679,3,57.66666666666666,119.0,0.0,0
525683,10,78.1,5391.0,0.0,0
525700,12,93.25,5124.0,0.0,0
525703,4,80.5,1999.0,0.0,0
525749,14,93.21428571428572,3468.0,0.0,0
525762,8,44.0,340.0,181.0,0
525800,1,62.0,183.0,191.0,0
525820,13,42.53846153846154,1442.0,0.0,0
525832,7,78.0,3209.0,0.0,1
525870,7,64.28571428571429,756.0,0.0,1
525874,1,92.0,397.0,0.0,0
525877,4,54.333333333333336,274.0,267.0,0
525885,9,83.66666666666667,505.0,0.0,0
525942,21,88.71428571428571,1902.0,284.0,0
525974,11,89.72727272727273,2596.0,0.0,0
526051,4,87.25,5780.0,169.0,0
526068,11,75.63636363636364,1025.0,0.0,0
526073,8,57.25,1772.0,198.0,0
526088,7,74.28571428571429,102.0,0.0,1
526098,3,92.33333333333331,676.0,239.0,0
526124,2,71.5,108.0,123.0,0
526151,12,85.25,3018.0,0.0,0
526158,7,64.71428571428571,555.0,0.0,1
526175,1,8.0,192.0,0.0,0
526177,9,87.22222222222223,168.0,0.0,0
526200,7,90.42857142857144,725.0,0.0,1
526235,11,45.18181818181818,1037.0,350.0,0
526242,7,87.71428571428571,1333.0,0.0,1
526285,10,78.7,290.0,0.0,0
526303,16,76.75,3571.0,109.0,0
526352,6,82.0,906.0,0.0,0
526370,9,65.11111111111111,532.0,0.0,0
526392,2,66.5,67.0,0.0,0
526417,12,90.16666666666669,7186.0,0.0,0
526441,6,43.333333333333336,672.0,0.0,0
526506,3,80.66666666666667,408.0,122.0,0
526527,1,38.0,458.0,0.0,0
526547,1,30.0,151.0,147.0,0
526549,12,77.5,2378.0,0.0,0
526551,12,77.25,4022.0,0.0,0
526559,12,68.41666666666667,2830.0,0.0,0
526564,6,57.333333333333336,3212.0,265.0,0
526589,12,74.58333333333333,2907.0,0.0,0
526601,13,79.15384615384616,4719.0,189.0,0
526679,7,74.28571428571429,2326.0,0.0,1
526699,2,45.0,165.0,49.0,0
526721,12,93.25,4576.0,0.0,0
526741,9,67.33333333333333,827.0,0.0,0
526761,4,56.5,1263.0,0.0,0
526810,7,88.85714285714286,801.0,207.0,1
526818,12,78.16666666666667,3429.0,0.0,0
526819,24,60.04166666666666,4771.0,0.0,0
526821,12,75.16666666666667,2102.0,0.0,0
526876,9,55.11111111111112,1576.0,0.0,0
526896,12,78.91666666666667,3302.0,0.0,0
526912,5,71.2,1255.0,306.0,2
526927,17,81.0,3108.0,0.0,0
526980,6,65.5,1287.0,0.0,0
527020,11,64.9090909090909,233.0,0.0,0
527100,5,90.8,914.0,0.0,2
527102,2,79.0,202.0,0.0,0
527148,12,83.75,3336.0,0.0,0
527164,11,82.54545454545455,6095.0,0.0,0
527225,12,73.08333333333333,3474.0,0.0,0
527227,11,83.54545454545455,1117.0,0.0,0
527242,3,60.66666666666666,1226.0,168.0,0
527306,13,64.6923076923077,686.0,0.0,0
527313,1,73.0,53.0,0.0,2
527323,14,62.285714285714285,793.0,0.0,0
527382,1,67.0,46.0,98.0,0
527393,11,72.0,815.0,0.0,0
527400,4,76.0,855.0,0.0,0
527427,6,57.333333333333336,329.0,0.0,0
527494,12,87.83333333333333,4156.0,0.0,0
527533,1,50.0,484.0,117.0,0
527538,9,73.88888888888889,688.0,0.0,0
527565,4,59.75,1139.0,194.0,0
527574,7,92.57142857142856,3374.0,0.0,1
527580,11,84.81818181818181,1014.0,0.0,0
527601,5,52.2,673.0,226.0,2
527619,6,87.0,2037.0,227.0,0
527622,12,88.66666666666667,3601.0,0.0,0
527636,7,73.14285714285714,441.0,0.0,1
527659,3,52.66666666666666,63.0,0.0,0
527685,12,60.75,2527.0,0.0,0
527713,12,88.08333333333333,5545.0,0.0,0
527742,12,80.33333333333333,278.0,0.0,0
527744,4,90.0,2079.0,146.0,0
527747,8,71.875,858.0,159.0,0
527751,7,49.57142857142857,1046.0,0.0,1
527771,3,83.33333333333333,1148.0,0.0,0
527775,1,58.0,132.0,0.0,0
527799,11,46.90909090909091,1071.0,0.0,0
527801,4,49.5,607.0,0.0,0
527826,9,98.44444444444444,7549.0,0.0,0
527886,10,94.6,960.0,0.0,0
527917,14,85.14285714285714,2875.0,0.0,0
527927,5,72.4,3052.0,251.0,2
527954,7,52.0,684.0,0.0,1
527958,5,33.2,366.0,188.0,2
527964,9,78.11111111111111,946.0,0.0,0
527980,11,87.0,1597.0,0.0,0
527991,4,54.5,852.0,0.0,0
528021,5,84.0,1423.0,364.0,2
528023,5,36.0,385.0,0.0,2
528034,11,62.09090909090909,1270.0,0.0,0
528056,1,75.0,43.0,0.0,0
528066,5,79.4,2173.0,0.0,2
528075,12,85.58333333333333,3515.0,0.0,0
528083,5,73.8,1960.0,94.0,2
528161,10,76.0,264.0,0.0,0
528175,2,60.5,822.0,171.0,0
528184,14,77.92857142857143,2641.0,0.0,0
528220,5,64.2,294.0,238.0,2
528250,11,79.0909090909091,512.0,0.0,0
528261,11,94.45454545454544,941.0,0.0,0
528270,3,66.66666666666667,2058.0,231.0,0
528271,4,76.5,868.0,231.0,0
528290,2,97.0,658.0,188.0,0
528351,12,81.91666666666667,5019.0,0.0,0
528353,11,84.81818181818181,1197.0,0.0,0
528363,2,80.0,1193.0,311.0,0
528420,2,24.5,661.0,93.0,0
528424,3,57.333333333333336,951.0,0.0,0
528432,5,89.8,417.0,0.0,2
528464,11,65.81818181818181,251.0,0.0,0
528467,7,84.14285714285714,935.0,0.0,1
528506,21,81.28571428571429,2532.0,0.0,0
528509,12,65.25,5262.0,0.0,0
528515,9,77.22222222222223,1090.0,287.0,0
528517,12,80.58333333333333,3247.0,0.0,0
528535,4,65.5,304.0,334.0,0
528538,2,65.0,366.0,306.0,0
528551,7,85.28571428571429,1945.0,0.0,1
528559,12,79.16666666666667,2344.0,0.0,0
528649,10,70.9,391.0,0.0,0
528662,6,82.16666666666667,3221.0,0.0,0
528698,11,82.18181818181819,1997.0,0.0,0
528699,4,73.25,461.0,262.0,0
528702,3,47.66666666666666,660.0,0.0,0
528713,4,74.0,1364.0,326.0,0
528734,12,80.16666666666667,7498.0,0.0,0
528782,3,79.0,1023.0,295.0,0
528846,14,66.28571428571429,5430.0,0.0,0
528892,16,57.25,1343.0,0.0,0
528904,10,89.4,1278.0,0.0,0
528918,1,62.0,60.0,96.0,0
528923,8,75.25,1401.0,0.0,0
528971,6,52.5,2120.0,0.0,0
528992,12,85.08333333333333,3147.0,0.0,0
529025,23,79.78260869565217,4359.0,0.0,0
529030,12,84.41666666666667,2038.0,0.0,0
529065,11,84.18181818181819,1335.0,0.0,0
529073,5,57.0,802.0,245.0,2
529078,23,66.1304347826087,2548.0,0.0,0
529097,12,78.41666666666667,3540.0,0.0,0
529153,1,10.0,206.0,177.0,0
529174,9,58.22222222222222,329.0,0.0,0
529175,8,79.125,2763.0,0.0,0
529190,7,80.85714285714286,2663.0,0.0,1
529197,11,65.63636363636364,2197.0,0.0,0
529201,12,71.0,1608.0,0.0,0
529211,2,40.0,216.0,0.0,0
529212,9,67.22222222222223,341.0,0.0,0
529226,7,58.142857142857146,483.0,0.0,1
529240,12,82.66666666666667,5094.0,0.0,0
529287,2,63.0,785.0,199.0,0
529297,11,85.54545454545455,1821.0,0.0,0
529304,3,82.33333333333333,423.0,0.0,0
529309,13,79.15384615384616,2317.0,0.0,0
529349,12,91.25,7555.0,0.0,0
529366,12,79.58333333333333,4457.0,0.0,0
529381,2,73.0,1797.0,199.0,2
529404,14,67.71428571428571,1483.0,0.0,0
529412,3,72.0,756.0,0.0,0
529434,9,46.11111111111112,540.0,0.0,0
529438,11,72.81818181818181,188.0,0.0,0
529446,7,86.0,781.0,0.0,1
529452,11,74.72727272727273,947.0,0.0,0
529458,2,55.0,556.0,141.0,0
529486,12,73.66666666666667,4169.0,0.0,0
529490,3,53.333333333333336,851.0,147.0,0
529493,12,92.66666666666669,5946.0,0.0,0
529502,10,72.2,3139.0,0.0,0
529509,1,71.0,248.0,0.0,0
529512,4,80.75,1263.0,38.0,0
529522,7,55.85714285714285,267.0,0.0,1
529525,1,27.0,84.0,304.0,0
529550,2,83.0,844.0,133.0,0
529561,12,85.83333333333333,2222.0,0.0,0
529563,12,74.33333333333333,1450.0,0.0,0
529565,12,83.58333333333333,2095.0,0.0,0
529566,12,88.33333333333333,1987.0,0.0,0
529567,12,88.91666666666667,1937.0,0.0,0
529569,12,81.66666666666667,3196.0,0.0,0
529572,1,84.0,74.0,0.0,0
529597,6,38.5,109.0,0.0,0
529644,12,91.16666666666669,2547.0,0.0,0
529670,4,93.5,2682.0,53.0,0
529684,7,70.28571428571429,2291.0,0.0,1
529689,12,85.08333333333333,5283.0,0.0,0
529693,12,73.08333333333333,3738.0,0.0,0
529723,13,68.15384615384616,3485.0,126.0,0
529760,2,38.5,189.0,0.0,0
529762,12,62.833333333333336,5079.0,0.0,0
529789,1,65.0,157.0,100.0,0
529795,3,72.66666666666667,115.0,0.0,0
529834,12,62.66666666666666,4776.0,0.0,0
529862,12,91.75,3763.0,0.0,0
529863,14,77.85714285714286,1139.0,0.0,0
529864,12,71.0,3142.0,0.0,0
529868,7,78.85714285714286,1230.0,0.0,1
529870,12,85.25,4031.0,0.0,0
529871,12,91.0,4949.0,0.0,0
529975,3,68.33333333333333,142.0,0.0,0
529991,24,62.54166666666666,5732.0,0.0,0
530021,6,61.66666666666666,598.0,226.0,0
530043,12,86.33333333333333,3310.0,0.0,0
530057,12,72.5,3730.0,0.0,0
530065,11,60.09090909090909,170.0,0.0,0
530087,4,84.25,1515.0,0.0,0
530112,11,80.0909090909091,3.0,0.0,0
530113,1,60.0,192.0,49.0,0
530148,11,61.63636363636363,1359.0,247.0,0
530153,3,80.33333333333333,404.0,0.0,0
530159,12,56.583333333333336,2249.0,0.0,0
530172,1,68.0,482.0,139.0,0
530196,16,82.0,4700.0,272.0,0
530226,8,63.5,362.0,0.0,0
530234,14,79.78571428571429,1289.0,0.0,0
530266,1,60.0,103.0,0.0,0
530296,12,76.08333333333333,4545.0,0.0,0
530344,12,79.83333333333333,6848.0,0.0,0
530360,4,81.5,1833.0,0.0,0
530445,12,84.08333333333333,3325.0,0.0,0
530481,1,68.0,9.0,241.0,0
530487,11,90.0,1621.0,0.0,0
530493,6,77.16666666666667,183.0,0.0,0
530514,9,82.77777777777777,218.0,0.0,0
530519,1,63.0,334.0,110.0,0
530558,12,76.58333333333333,5017.0,0.0,0
530567,12,88.25,5266.0,0.0,0
530650,9,74.55555555555556,479.0,0.0,0
530663,9,71.77777777777777,1202.0,0.0,0
530669,9,49.22222222222222,2656.0,0.0,0
530676,2,69.0,499.0,140.0,0
530736,11,77.54545454545455,1547.0,0.0,0
530748,10,30.1,305.0,196.0,0
530753,3,75.0,240.0,0.0,0
530765,4,72.0,623.0,0.0,0
530772,5,84.6,2709.0,0.0,2
530802,12,92.16666666666669,7107.0,0.0,0
530841,11,81.54545454545455,1731.0,0.0,0
530852,6,84.66666666666667,1583.0,182.0,0
530853,2,83.0,780.0,0.0,0
530862,12,84.08333333333333,4536.0,0.0,0
530936,3,16.0,251.0,242.0,0
530940,12,72.33333333333333,9159.0,0.0,0
530941,5,82.4,989.0,0.0,2
530944,12,90.58333333333331,3924.0,0.0,0
530967,7,52.42857142857143,614.0,0.0,1
530987,9,54.22222222222222,404.0,0.0,0
531018,12,90.16666666666669,4593.0,0.0,0
531027,2,80.0,110.0,0.0,0
531047,15,52.0,2896.0,308.0,0
531069,10,40.8,1277.0,253.0,0
531075,5,22.0,848.0,312.0,2
531077,12,93.58333333333331,3922.0,0.0,0
531097,1,72.0,555.0,0.0,0
531124,12,68.0,1001.0,0.0,0
531182,12,83.58333333333333,2559.0,0.0,0
531190,11,86.45454545454545,2599.0,0.0,0
531202,14,84.07142857142857,4568.0,0.0,0
531205,3,70.5,85.0,86.0,0
531224,9,72.0,173.0,0.0,0
531234,8,75.25,1498.0,114.0,0
531243,1,59.0,97.0,280.0,0
531270,12,94.25,8552.0,0.0,0
531294,12,77.41666666666667,3427.0,0.0,0
531340,3,81.0,490.0,481.0,0
531377,2,49.5,105.0,0.0,0
531384,11,68.0,4370.0,0.0,0
531397,1,82.0,252.0,0.0,0
531402,7,88.28571428571429,1665.0,0.0,1
531427,8,72.875,105.0,0.0,0
531428,1,66.0,90.0,181.0,0
531448,3,50.66666666666666,1144.0,0.0,0
531450,5,67.6,1400.0,0.0,2
531464,1,55.0,102.0,0.0,0
531569,1,70.0,25.0,0.0,0
531573,8,48.0,143.0,0.0,0
531629,12,78.83333333333333,3711.0,0.0,0
531634,1,39.0,284.0,0.0,0
531643,10,92.1,3134.0,0.0,0
531646,7,55.71428571428572,584.0,0.0,1
531709,12,80.91666666666667,3976.0,0.0,0
531753,5,78.4,1256.0,0.0,2
531755,11,73.63636363636364,242.0,0.0,0
531787,13,47.15384615384615,997.0,0.0,0
531791,6,74.16666666666667,2201.0,0.0,0
531845,1,37.0,352.0,0.0,0
531865,5,65.0,1167.0,0.0,2
531871,11,80.18181818181819,2118.0,0.0,0
531894,2,55.0,2156.0,183.0,0
531896,9,44.0,955.0,0.0,0
531905,12,79.58333333333333,4895.0,0.0,0
531924,13,59.38461538461539,948.0,0.0,0
532020,14,70.0,2180.0,0.0,0
532034,3,78.0,142.0,0.0,0
532049,6,70.83333333333333,1775.0,0.0,0
532050,11,69.9090909090909,1524.0,0.0,0
532062,6,74.66666666666667,1723.0,189.0,0
532114,5,60.2,80.0,188.0,2
532116,7,77.71428571428571,859.0,0.0,1
532121,11,61.81818181818182,4224.0,0.0,0
532140,11,82.72727272727273,281.0,0.0,0
532144,7,52.71428571428572,538.0,8.0,1
532194,3,75.33333333333333,1374.0,166.0,0
532236,7,76.14285714285714,328.0,0.0,1
532254,12,81.41666666666667,4016.0,0.0,0
532267,6,62.333333333333336,854.0,270.0,0
532274,9,64.88888888888889,325.0,0.0,0
532335,11,83.27272727272727,1993.0,0.0,0
532350,5,69.6,2437.0,0.0,2
532396,1,85.0,317.0,174.0,0
532413,12,79.66666666666667,2237.0,0.0,0
532428,11,74.0,2128.0,0.0,0
532436,12,87.16666666666667,3646.0,0.0,0
532440,9,73.22222222222223,2275.0,178.0,0
532441,2,63.5,206.0,203.0,0
532464,4,55.0,399.0,0.0,0
532477,10,84.2,4728.0,0.0,0
532491,18,67.33333333333333,3103.0,0.0,0
532500,7,28.285714285714285,460.0,0.0,1
532512,5,70.0,635.0,235.0,2
532531,8,45.25,634.0,0.0,0
532534,5,81.8,612.0,0.0,2
532565,22,52.13636363636363,4560.0,174.0,0
532575,2,63.0,468.0,221.0,0
532578,12,79.16666666666667,1883.0,0.0,0
532579,16,81.75,10168.0,0.0,0
532584,3,69.66666666666667,29.0,0.0,0
532589,12,72.5,2474.0,0.0,0
532608,12,76.08333333333333,8907.0,0.0,0
532615,11,84.72727272727273,601.0,0.0,0
532617,11,86.0,257.0,0.0,0
532627,12,74.16666666666667,3552.0,0.0,0
532648,5,66.2,323.0,159.0,2
532649,2,58.0,157.0,0.0,0
532665,11,77.0,144.0,0.0,0
532683,3,20.33333333333333,47.0,123.0,0
532695,14,62.57142857142857,4207.0,0.0,0
532703,1,84.0,169.0,112.0,0
532710,1,80.0,85.0,0.0,0
532715,12,82.75,3579.0,0.0,0
532718,20,85.35,1221.0,0.0,0
532739,8,69.0,221.0,0.0,0
532741,1,66.0,673.0,0.0,0
532745,14,68.07142857142857,1806.0,0.0,0
532750,11,85.45454545454545,379.0,0.0,0
532779,5,50.4,1274.0,0.0,2
532839,12,73.5,1156.0,338.0,0
532846,7,71.71428571428571,1649.0,133.0,1
532855,14,82.57142857142857,1526.0,0.0,0
532859,1,10.0,176.0,119.0,0
532862,2,77.5,241.0,0.0,0
532863,1,78.0,458.0,0.0,0
532868,11,83.0,2775.0,0.0,0
532869,11,87.81818181818181,714.0,0.0,0
532886,10,82.8,577.0,0.0,0
532895,4,80.75,1033.0,225.0,0
532941,3,45.66666666666666,67.0,0.0,0
532950,10,75.8,5349.0,0.0,0
532968,12,89.75,6045.0,0.0,0
532988,2,37.0,63.0,0.0,0
533004,11,70.0909090909091,987.0,0.0,0
533006,1,89.0,131.0,132.0,0
533012,3,59.333333333333336,503.0,0.0,0
533016,6,72.66666666666667,1518.0,187.0,0
533044,12,75.33333333333333,2758.0,0.0,0
533054,7,81.85714285714286,266.0,0.0,1
533068,5,58.2,398.0,0.0,2
533077,8,89.25,1035.0,0.0,0
533091,10,85.0,146.0,0.0,0
533134,12,80.91666666666667,3816.0,0.0,0
533140,4,59.25,1496.0,188.0,0
533141,2,62.0,265.0,0.0,0
533164,7,76.0,93.0,208.0,1
533172,12,81.83333333333333,2975.0,0.0,0
533198,6,63.66666666666666,1829.0,278.0,0
533201,9,81.77777777777777,2920.0,0.0,0
533209,5,74.8,829.0,0.0,2
533210,11,86.0,908.0,0.0,0
533217,12,83.91666666666667,2738.0,0.0,0
533291,14,79.78571428571429,1097.0,0.0,0
533301,11,84.63636363636364,165.0,0.0,0
533311,4,94.5,2006.0,29.0,0
533321,12,92.16666666666669,7325.0,0.0,0
533324,11,76.36363636363636,423.0,0.0,0
533347,10,64.3,433.0,0.0,0
533348,5,68.6,1409.0,196.0,2
533365,5,67.0,182.0,0.0,2
533418,12,89.41666666666667,4263.0,0.0,0
533485,12,86.83333333333333,2068.0,0.0,0
533512,5,55.4,325.0,93.0,2
533522,4,85.0,657.0,0.0,0
533523,11,65.72727272727273,5521.0,0.0,0
533527,11,81.9090909090909,246.0,0.0,0
533535,12,82.91666666666667,5463.0,0.0,0
533545,9,68.77777777777777,641.0,0.0,0
533614,12,85.25,3723.0,0.0,0
533689,6,47.333333333333336,365.0,0.0,0
533697,5,68.6,322.0,222.0,2
533709,1,90.0,188.0,0.0,0
533722,11,88.18181818181819,570.0,0.0,0
533839,11,81.54545454545455,433.0,0.0,0
533874,5,34.0,592.0,49.0,2
533877,14,90.5,3427.0,0.0,0
